instanta,instanta slug,api-slug,judet,tip,curte apel,link just-ro
Curtea de Apel ALBA IULIA,CurteadeApelALBAIULIA,CurteadeApelALBAIULIA,,ca,,57
Tribunalul ALBA,TribunalulALBA,TribunalulALBA,ALBA,tr,Curtea de Apel ALBA IULIA,107
Judecătoria AIUD,JudecatoriaAIUD,JudecatoriaAIUD,ALBA,jd,Curtea de Apel ALBA IULIA,175
Judecătoria ALBA IULIA,JudecatoriaALBAIULIA,JudecatoriaALBAIULIA,ALBA,jd,Curtea de Apel ALBA IULIA,176
Judecătoria BLAJ,JudecatoriaBLAJ,JudecatoriaBLAJ,ALBA,jd,Curtea de Apel ALBA IULIA,191
Judecătoria CÂMPENI,JudecatoriaCAMPENI,JudecatoriaCAMPENI,ALBA,jd,Curtea de Apel ALBA IULIA,203
Judecătoria SEBEŞ,JudecatoriaSEBES,JudecatoriaSEBES,ALBA,jd,Curtea de Apel ALBA IULIA,298
Tribunalul HUNEDOARA,TribunalulHUNEDOARA,TribunalulHUNEDOARA,HUNEDOARA,tr,Curtea de Apel ALBA IULIA,97
Judecătoria BRAD,JudecatoriaBRAD,JudecatoriaBRAD,HUNEDOARA,jd,Curtea de Apel ALBA IULIA,195
Judecătoria DEVA,JudecatoriaDEVA,JudecatoriaDEVA,HUNEDOARA,jd,Curtea de Apel ALBA IULIA,221
Judecătoria HAŢEG,JudecatoriaHATEG,JudecatoriaHATEG,HUNEDOARA,jd,Curtea de Apel ALBA IULIA,240
Judecătoria HUNEDOARA,JudecatoriaHUNEDOARA,JudecatoriaHUNEDOARA,HUNEDOARA,jd,Curtea de Apel ALBA IULIA,243
Judecătoria ORAŞTIE,JudecatoriaORASTIE,JudecatoriaORASTIE,HUNEDOARA,jd,Curtea de Apel ALBA IULIA,272
Judecătoria PETROŞANI,JudecatoriaPETROSANI,JudecatoriaPETROSANI,HUNEDOARA,jd,Curtea de Apel ALBA IULIA,278
Tribunalul SIBIU,TribunalulSIBIU,TribunalulSIBIU,SIBIU,tr,Curtea de Apel ALBA IULIA,85
Judecătoria AGNITA,JudecatoriaAGNITA,JudecatoriaAGNITA,SIBIU,jd,Curtea de Apel ALBA IULIA,174
Judecătoria MEDIAŞ,JudecatoriaMEDIAS,JudecatoriaMEDIAS,SIBIU,jd,Curtea de Apel ALBA IULIA,257
Judecătoria SALIŞTE,JudecatoriaSALISTE,JudecatoriaSALISTE,SIBIU,jd,Curtea de Apel ALBA IULIA,294
Judecătoria SIBIU,JudecatoriaSIBIU,JudecatoriaSIBIU,SIBIU,jd,Curtea de Apel ALBA IULIA,306
Judecătoria AVRIG,JudecatoriaAVRIG,JudecatoriaAVRIG,SIBIU,jd,Curtea de Apel ALBA IULIA,787
Curtea de Apel BACĂU,CurteadeApelBACaU,CurteadeApelBACAU,,ca,,32
Tribunalul BACĂU,TribunalulBACaU,TribunalulBACAU,BACĂU,tr,Curtea de Apel BACĂU,110
Judecătoria BACĂU,JudecatoriaBACaU,JudecatoriaBACAU,BACĂU,jd,Curtea de Apel BACĂU,180
Judecătoria BUHUŞI,JudecatoriaBUHUSI,JudecatoriaBUHUSI,BACĂU,jd,Curtea de Apel BACĂU,199
Judecătoria MOINEŞTI,JudecatoriaMOINESTI,JudecatoriaMOINESTI,BACĂU,jd,Curtea de Apel BACĂU,260
Judecătoria ONEŞTI,JudecatoriaONESTI,JudecatoriaONESTI,BACĂU,jd,Curtea de Apel BACĂU,270
Judecătoria PODU TURCULUI,JudecatoriaPODUTURCULUI,JudecatoriaPODUTURCULUI,BACĂU,jd,Curtea de Apel BACĂU,829
Tribunalul NEAMŢ,TribunalulNEAMT,TribunalulNEAMT,NEAMŢ,tr,Curtea de Apel BACĂU,103
Judecătoria BICAZ,JudecatoriaBICAZ,JudecatoriaBICAZ,NEAMŢ,jd,Curtea de Apel BACĂU,188
Judecătoria PIATRA-NEAMT,JudecatoriaPIATRANEAMT,JudecatoriaPIATRANEAMT,NEAMŢ,jd,Curtea de Apel BACĂU,279
Judecătoria ROMAN,JudecatoriaROMAN,JudecatoriaROMAN,NEAMŢ,jd,Curtea de Apel BACĂU,291
Judecătoria TĂRGU NEAMŢ,JudecatoriaTaRGUNEAMT,JudecatoriaTARGUNEAMT,NEAMŢ,jd,Curtea de Apel BACĂU,321
Curtea de Apel BRAŞOV,CurteadeApelBRASOV,CurteadeApelBRASOV,,ca,,64
Tribunalul BRAŞOV,TribunalulBRASOV,TribunalulBRASOV,BRAŞOV,tr,Curtea de Apel BRAŞOV,62
Tribunalul pentru minori şi familie BRAŞOV,TribunalulpentruminoriSifamilieBRASOV,TribunalulpentruminoriSifamilieBRASOV,BRAŞOV,ts,Curtea de Apel BRAŞOV,1372
Judecătoria BRAŞOV,JudecatoriaBRASOV,JudecatoriaBRASOV,BRAŞOV,jd,Curtea de Apel BRAŞOV,197
Judecătoria FĂGĂRAŞ,JudecatoriaFaGaRAS,JudecatoriaFAGARAS,BRAŞOV,jd,Curtea de Apel BRAŞOV,226
Judecătoria RUPEA,JudecatoriaRUPEA,JudecatoriaRUPEA,BRAŞOV,jd,Curtea de Apel BRAŞOV,293
Judecătoria ZĂRNEŞTI,JudecatoriaZaRNESTI,JudecatoriaZARNESTI,BRAŞOV,jd,Curtea de Apel BRAŞOV,338
Tribunalul COVASNA,TribunalulCOVASNA,TribunalulCOVASNA,COVASNA,tr,Curtea de Apel BRAŞOV,119
Judecătoria ÎNTORSURA BUZĂULUI,JudecatoriaINTORSURABUZaULUI,JudecatoriaINTORSURABUZAULUI,COVASNA,jd,Curtea de Apel BRAŞOV,248
Judecătoria SFÂNTU GHEORGHE,JudecatoriaSFANTUGHEORGHE,JudecatoriaSFANTUGHEORGHE,COVASNA,jd,Curtea de Apel BRAŞOV,305
Judecătoria TÂRGU SECUIESC,JudecatoriaTARGUSECUIESC,JudecatoriaTARGUSECUIESC,COVASNA,jd,Curtea de Apel BRAŞOV,322
Curtea de Apel BUCUREŞTI,CurteadeApelBUCURESTI,CurteadeApelBUCURESTI,,ca,,2
Curtea Militara de Apel BUCUREŞTI,CurteaMilitaradeApelBUCURESTI,CurteaMilitaradeApelBUCURESTI,BUCUREŞTI,cma,Curtea de Apel BUCUREŞTI,81
Tribunalul BUCUREŞTI,TribunalulBUCURESTI,TribunalulBUCURESTI,BUCUREŞTI,tr,Curtea de Apel BUCUREŞTI,3
Tribunalul Militar BUCUREŞTI,TribunalulMilitarBUCURESTI,TribunalulMilitarBUCURESTI,BUCUREŞTI,tm,Curtea de Apel BUCUREŞTI,753
Tribunalul Militar Teritorial BUCUREŞTI,TribunalulMilitarTeritorialBUCURESTI,TribunalulMilitarTeritorialBUCURESTI,BUCUREŞTI,tmt,Curtea de Apel BUCUREŞTI,92
Judecătoria SECTORUL 1 BUCUREŞTI,JudecatoriaSECTORUL1BUCURESTI,JudecatoriaSECTORUL1BUCURESTI,BUCUREŞTI,jd,Curtea de Apel BUCUREŞTI,299
Judecătoria SECTORUL 2 BUCUREŞTI,JudecatoriaSECTORUL2BUCURESTI,JudecatoriaSECTORUL2BUCURESTI,BUCUREŞTI,jd,Curtea de Apel BUCUREŞTI,300
Judecătoria SECTORUL 3 BUCUREŞTI,JudecatoriaSECTORUL3BUCURESTI,JudecatoriaSECTORUL3BUCURESTI,BUCUREŞTI,jd,Curtea de Apel BUCUREŞTI,301
Judecătoria SECTORUL 4 BUCUREŞTI,JudecatoriaSECTORUL4BUCURESTI,JudecatoriaSECTORUL4BUCURESTI,BUCUREŞTI,jd,Curtea de Apel BUCUREŞTI,4
Judecătoria SECTORUL 5 BUCUREŞTI,JudecatoriaSECTORUL5BUCURESTI,JudecatoriaSECTORUL5BUCURESTI,BUCUREŞTI,jd,Curtea de Apel BUCUREŞTI,302
Judecătoria SECTORUL 6 BUCUREŞTI,JudecatoriaSECTORUL6BUCURESTI,JudecatoriaSECTORUL6BUCURESTI,BUCUREŞTI,jd,Curtea de Apel BUCUREŞTI,303
Tribunalul CĂLĂRAŞI,TribunalulCaLaRASI,TribunalulCALARASI,CĂLĂRAŞI,tr,Curtea de Apel BUCUREŞTI,116
Judecătoria CĂLĂRAŞI,JudecatoriaCaLaRASI,JudecatoriaCALARASI,CĂLĂRAŞI,jd,Curtea de Apel BUCUREŞTI,202
Judecătoria LEHLIU-GARA,JudecatoriaLEHLIUGARA,JudecatoriaLEHLIUGARA,CĂLĂRAŞI,jd,Curtea de Apel BUCUREŞTI,249
Judecătoria OLTENIŢA,JudecatoriaOLTENITA,JudecatoriaOLTENITA,CĂLĂRAŞI,jd,Curtea de Apel BUCUREŞTI,269
Tribunalul IALOMIŢA,TribunalulIALOMITA,TribunalulIALOMITA,IALOMIŢA,tr,Curtea de Apel BUCUREŞTI,98
Judecătoria FETEŞTI,JudecatoriaFETESTI,JudecatoriaFETESTI,IALOMIŢA,jd,Curtea de Apel BUCUREŞTI,229
Judecătoria SLOBOZIA,JudecatoriaSLOBOZIA,JudecatoriaSLOBOZIA,IALOMIŢA,jd,Curtea de Apel BUCUREŞTI,312
Judecătoria URZICENI,JudecatoriaURZICENI,JudecatoriaURZICENI,IALOMIŢA,jd,Curtea de Apel BUCUREŞTI,330
Tribunalul GIURGIU,TribunalulGIURGIU,TribunalulGIURGIU,GIURGIU,tr,Curtea de Apel BUCUREŞTI,122
Judecătoria BOLINTIN VALE,JudecatoriaBOLINTINVALE,JudecatoriaBOLINTINVALE,GIURGIU,jd,Curtea de Apel BUCUREŞTI,192
Judecătoria GIURGIU,JudecatoriaGIURGIU,JudecatoriaGIURGIU,GIURGIU,jd,Curtea de Apel BUCUREŞTI,236
Tribunalul ILFOV,TribunalulILFOV,TribunalulILFOV,ILFOV,tr,Curtea de Apel BUCUREŞTI,93
Judecătoria BUFTEA,JudecatoriaBUFTEA,JudecatoriaBUFTEA,ILFOV,jd,Curtea de Apel BUCUREŞTI,94
Judecătoria CORNETU,JudecatoriaCORNETU,JudecatoriaCORNETU,ILFOV,jd,Curtea de Apel BUCUREŞTI,1748
Tribunalul TELEORMAN,TribunalulTELEORMAN,TribunalulTELEORMAN,TELEORMAN,tr,Curtea de Apel BUCUREŞTI,87
Judecătoria ROŞIORI DE VEDE,JudecatoriaROSIORIDEVEDE,JudecatoriaROSIORIDEVEDE,TELEORMAN,jd,Curtea de Apel BUCUREŞTI,292
Judecătoria TURNU MĂGURELE,JudecatoriaTURNUMaGURELE,JudecatoriaTURNUMAGURELE,TELEORMAN,jd,Curtea de Apel BUCUREŞTI,329
Judecătoria VIDELE,JudecatoriaVIDELE,JudecatoriaVIDELE,TELEORMAN,jd,Curtea de Apel BUCUREŞTI,335
Judecătoria ZIMNICEA,JudecatoriaZIMNICEA,JudecatoriaZIMNICEA,TELEORMAN,jd,Curtea de Apel BUCUREŞTI,339
Judecătoria ALEXANDRIA,JudecatoriaALEXANDRIA,JudecatoriaALEXANDRIA,TELEORMAN,jd,Curtea de Apel BUCUREŞTI,740
Curtea de Apel CLUJ,CurteadeApelCLUJ,CurteadeApelCLUJ,,ca,,33
Tribunalul BISTRIŢA NĂSĂUD,TribunalulBISTRITANaSaUD,TribunalulBISTRITANASAUD,BISTRIŢA NĂSĂUD,tr,Curtea de Apel CLUJ,112
Judecătoria BECLEAN,JudecatoriaBECLEAN,JudecatoriaBECLEAN,BISTRIŢA NĂSĂUD,jd,Curtea de Apel CLUJ,186
Judecătoria BISTRIŢA,JudecatoriaBISTRITA,JudecatoriaBISTRITA,BISTRIŢA NĂSĂUD,jd,Curtea de Apel CLUJ,190
Judecătoria NĂSĂUD,JudecatoriaNaSaUD,JudecatoriaNASAUD,BISTRIŢA NĂSĂUD,jd,Curtea de Apel CLUJ,265
Tribunalul CLUJ,TribunalulCLUJ,TribunalulCLUJ,CLUJ,tr,Curtea de Apel CLUJ,117
Tribunalul Militar CLUJ-NAPOCA,TribunalulMilitarCLUJNAPOCA,TribunalulMilitarCLUJNAPOCA,CLUJ,tm,Curtea de Apel CLUJ,752
Tribunalul Specializat CLUJ,TribunalulSpecializatCLUJ,#N/A,CLUJ,ts,Curtea de Apel CLUJ,1285
Judecătoria CLUJ-NAPOCA,JudecatoriaCLUJNAPOCA,JudecatoriaCLUJNAPOCA,CLUJ,jd,Curtea de Apel CLUJ,211
Judecătoria DEJ,JudecatoriaDEJ,JudecatoriaDEJ,CLUJ,jd,Curtea de Apel CLUJ,219
Judecătoria GHERLA,JudecatoriaGHERLA,JudecatoriaGHERLA,CLUJ,jd,Curtea de Apel CLUJ,235
Judecătoria HUEDIN,JudecatoriaHUEDIN,JudecatoriaHUEDIN,CLUJ,jd,Curtea de Apel CLUJ,242
Judecătoria TURDA,JudecatoriaTURDA,JudecatoriaTURDA,CLUJ,jd,Curtea de Apel CLUJ,328
Tribunalul MARAMUREŞ,TribunalulMARAMURES,TribunalulMARAMURES,MARAMUREŞ,tr,Curtea de Apel CLUJ,100
Judecătoria BAIA MARE,JudecatoriaBAIAMARE,JudecatoriaBAIAMARE,MARAMUREŞ,jd,Curtea de Apel CLUJ,182
Judecătoria DRAGOMIREŞTI,JudecatoriaDRAGOMIRESTI,JudecatoriaDRAGOMIRESTI,MARAMUREŞ,jd,Curtea de Apel CLUJ,224
Judecătoria SIGHETU MARMAŢIEI,JudecatoriaSIGHETUMARMATIEI,JudecatoriaSIGHETUMARMATIEI,MARAMUREŞ,jd,Curtea de Apel CLUJ,307
Judecătoria TÂRGU LAPUŞ,JudecatoriaTARGULAPUS,JudecatoriaTARGULAPUS,MARAMUREŞ,jd,Curtea de Apel CLUJ,319
Judecătoria VIŞEU DE SUS,JudecatoriaVISEUDESUS,JudecatoriaVISEUDESUS,MARAMUREŞ,jd,Curtea de Apel CLUJ,336
Tribunalul SĂLAJ,TribunalulSaLAJ,TribunalulSALAJ,SĂLAJ,tr,Curtea de Apel CLUJ,84
Judecătoria ŞIMLEUL SILVANIEI,JudecatoriaSIMLEULSILVANIEI,JudecatoriaSIMLEULSILVANIEI,SĂLAJ,jd,Curtea de Apel CLUJ,309
Judecătoria ZALĂU,JudecatoriaZALaU,JudecatoriaZALAU,SĂLAJ,jd,Curtea de Apel CLUJ,337
Judecătoria JIBOU,JudecatoriaJIBOU,JudecatoriaJIBOU,SĂLAJ,jd,Curtea de Apel CLUJ,1752
Curtea de Apel CONSTANŢA,CurteadeApelCONSTANTA,CurteadeApelCONSTANTA,,ca,,36
Tribunalul CONSTANŢA,TribunalulCONSTANTA,TribunalulCONSTANTA,CONSTANŢA,tr,Curtea de Apel CONSTANŢA,118
Judecătoria CONSTANŢA,JudecatoriaCONSTANTA,JudecatoriaCONSTANTA,CONSTANŢA,jd,Curtea de Apel CONSTANŢA,212
Judecătoria MANGALIA,JudecatoriaMANGALIA,JudecatoriaMANGALIA,CONSTANŢA,jd,Curtea de Apel CONSTANŢA,254
Judecătoria MEDGIDIA,JudecatoriaMEDGIDIA,JudecatoriaMEDGIDIA,CONSTANŢA,jd,Curtea de Apel CONSTANŢA,256
Judecătoria HÂRŞOVA,JudecatoriaHARSOVA,JudecatoriaHARSOVA,CONSTANŢA,jd,Curtea de Apel CONSTANŢA,842
Tribunalul TULCEA,TribunalulTULCEA,TribunalulTULCEA,TULCEA,tr,Curtea de Apel CONSTANŢA,88
Judecătoria BABADAG,JudecatoriaBABADAG,JudecatoriaBABADAG,TULCEA,jd,Curtea de Apel CONSTANŢA,179
Judecătoria MACIN,JudecatoriaMACIN,JudecatoriaMACIN,TULCEA,jd,Curtea de Apel CONSTANŢA,253
Judecătoria TULCEA,JudecatoriaTULCEA,JudecatoriaTULCEA,TULCEA,jd,Curtea de Apel CONSTANŢA,327
Curtea de Apel CRAIOVA,CurteadeApelCRAIOVA,CurteadeApelCRAIOVA,,ca,,54
Tribunalul DOLJ,TribunalulDOLJ,TribunalulDOLJ,DOLJ,tr,Curtea de Apel CRAIOVA,63
Judecătoria BĂILEŞTI,JudecatoriaBaILESTI,JudecatoriaBAILESTI,DOLJ,jd,Curtea de Apel CRAIOVA,183
Judecătoria CALAFAT,JudecatoriaCALAFAT,JudecatoriaCALAFAT,DOLJ,jd,Curtea de Apel CRAIOVA,201
Judecătoria CRAIOVA,JudecatoriaCRAIOVA,JudecatoriaCRAIOVA,DOLJ,jd,Curtea de Apel CRAIOVA,215
Judecătoria FILIAŞI,JudecatoriaFILIASI,JudecatoriaFILIASI,DOLJ,jd,Curtea de Apel CRAIOVA,230
Judecătoria SEGARCEA,JudecatoriaSEGARCEA,JudecatoriaSEGARCEA,DOLJ,jd,Curtea de Apel CRAIOVA,304
Tribunalul GORJ,TribunalulGORJ,TribunalulGORJ,GORJ,tr,Curtea de Apel CRAIOVA,95
Judecătoria MOTRU,JudecatoriaMOTRU,JudecatoriaMOTRU,GORJ,jd,Curtea de Apel CRAIOVA,263
Judecătoria NOVACI,JudecatoriaNOVACI,JudecatoriaNOVACI,GORJ,jd,Curtea de Apel CRAIOVA,267
Judecătoria TÂRGU-CĂRBUNEŞTI,JudecatoriaTARGUCaRBUNESTI,JudecatoriaTARGUCARBUNESTI,GORJ,jd,Curtea de Apel CRAIOVA,317
Judecătoria TÂRGU JIU,JudecatoriaTARGUJIU,JudecatoriaTARGUJIU,GORJ,jd,Curtea de Apel CRAIOVA,318
